Time,Pulse
-331.566666672641,0.00127010837310515
-331.533333339306,0.00176821516092651
-331.500000005971,0.000117943067965087
-331.466666672636,-0.00141084236376621
-331.433333339302,0.000970136451487025
-331.400000005967,0.000687922668645147
-331.366666672632,-0.00295839385777574
-331.333333339297,0.000478018867213659
-331.300000005962,0.000125165327554577
-331.266666672628,9.57332953815948e-05
-331.233333339293,-0.0001780181864659
-331.200000005958,0.00224795897610308
-331.166666672623,-0.000129770826049813
-331.133333339289,-0.001102308149312
-331.100000005954,-1.16821708745496e-05
-331.066666672619,0.000282680901209198
-331.033333339284,-0.000970764335096463
-331.000000005949,0.00112529689871776
-330.966666672615,0.000353462450327524
-330.93333333928,0.0050573477593433
-330.900000005945,0.00474380775662142
-330.86666667261,0.00321504250030558
-330.833333339276,0.00204069637499005
-330.800000005941,0.00381381628865474
-330.766666672606,-0.000685598213861049
-330.733333339271,0.00158241939929649
-330.700000005936,0.00248711664810985
-330.666666672602,0.00248574782202438
-330.633333339267,0.00159568078304484
-330.600000005932,0.00080732443548448
-330.566666672597,0.0015312817134665
-330.533333339262,0.00272649392721036
-330.500000005928,0.0080054265870575
-330.466666672593,0.00565356066026834
-330.433333339258,0.00300730723296738
-330.400000005923,0.00583703837818272
-330.366666672589,0.00288194315140788
-330.333333339254,0.0061713626437383
-330.300000005919,0.00642211579607377
-330.266666672584,0.00705044354548556
-330.233333339249,0.00528620424707726
-330.200000005915,0.0090873508955579
-330.16666667258,0.00818523770436763
-330.133333339245,0.0103357505107063
-330.10000000591,0.00816392192782556
-330.066666672576,0.010791632479198
-330.033333339241,0.0124086484267593
-330.000000005906,0.0108211272602325
-329.966666672571,0.0129801308352822
-329.933333339236,0.0116060659966473
-329.900000005902,0.0165528066897523
-329.866666672567,0.0146031191950325
-329.833333339232,0.0132477407388203
-329.800000005897,0.0166243882172717
-329.766666672563,0.0158931059009538
-329.733333339228,0.0186734703895686
-329.700000005893,0.0174784780011887
-329.666666672558,0.0240886870112721
-329.633333339223,0.0199769118311458
-329.600000005889,0.0222188268261014
-329.566666672554,0.0239462561924414
-329.533333339219,0.0266474845088323
-329.500000005884,0.0267777249243272
-329.466666672549,0.0268278538524555
-329.433333339215,0.0295684319073276
-329.40000000588,0.0329761988780333
-329.366666672545,0.0344526988397723
-329.33333333921,0.0358894703352672
-329.300000005876,0.0359310566996844
-329.266666672541,0.0411463753823569
-329.233333339206,0.040865503534829
-329.200000005871,0.0432658892542154
-329.166666672536,0.0438211697727791
-329.133333339202,0.0450153542612483
-329.100000005867,0.0507458113113989
-329.066666672532,0.0539389222207286
-329.033333339197,0.055112704833939
-329.000000005863,0.054762756462112
-328.966666672528,0.0569797198707136
-328.933333339193,0.0583139223813688
-328.900000005858,0.0582167256643021
-328.866666672523,0.060429923079565
-328.833333339189,0.0569367428653559
-328.800000005854,0.0578642691659791
-328.766666672519,0.0604729922094963
-328.733333339184,0.0582377678633131
-328.70000000585,0.0561478509929189
-328.666666672515,0.0560888936636079
-328.63333333918,0.0514497379046676
-328.600000005845,0.0476966402264936
-328.56666667251,0.0440523816736307
-328.533333339176,0.0420647738263271
-328.500000005841,0.0371716189136863
-328.466666672506,0.0323183144955035
-328.433333339171,0.0287668188125617
-328.400000005836,0.0230060844784041
-328.366666672502,0.0168324753639452
-328.333333339167,0.0113847031144539
-328.300000005832,0.00476049128208944
-328.266666672497,-0.00478809429655602
-328.233333339163,-0.0118847793660669
-328.200000005828,-0.0205357628184307
-328.166666672493,-0.0342214071463139
-328.133333339158,-0.0414682000125529
-328.100000005823,-0.0535583943483864
-328.066666672489,-0.0618187591676491
-328.033333339154,-0.0781649688554157
-328.000000005819,-0.093406853867541
-327.966666672484,-0.112576691139768
-327.933333339149,-0.12805579178361
-327.900000005815,-0.146890502010182
-327.86666667248,-0.167564556898449
-327.833333339145,-0.190376131379295
-327.80000000581,-0.214997976116891
-327.766666672476,-0.236676563575915
-327.733333339141,-0.265860910995137
-327.700000005806,-0.292611892823261
-327.666666672471,-0.316567080403749
-327.633333339136,-0.340027736067539
-327.600000005802,-0.366316300223862
-327.566666672467,-0.388887592942209
-327.533333339132,-0.400654686726233
-327.500000005797,-0.412805080581672
-327.466666672463,-0.420606133333929
-327.433333339128,-0.416279857651447
-327.400000005793,-0.408609700050079
-327.366666672458,-0.396253241830352
-327.333333339123,-0.375624241776006
-327.300000005789,-0.344386912307096
-327.266666672454,-0.308607439733576
-327.233333339119,-0.271859977179856
-327.200000005784,-0.225728504609256
-327.16666667245,-0.181027444230986
-327.133333339115,-0.133281980642522
-327.10000000578,-0.0826891140133015
-327.066666672445,-0.0345799759672843
-327.03333333911,0.0107319077813752
-327.000000005776,0.0520290367496211
-326.966666672441,0.0890694660083167
-326.933333339106,0.121129313246244
-326.900000005771,0.153456754188801
-326.866666672437,0.173268290328011
-326.833333339102,0.193445612667614
-326.800000005767,0.208039114059009
-326.766666672432,0.216389032478862
-326.733333339097,0.225095802493685
-326.700000005763,0.230915487896223
-326.666666672428,0.228130058821298
-326.633333339093,0.225428079709762
-326.600000005758,0.221146533432648
-326.566666672423,0.214850920880043
-326.533333339089,0.208890566787134
-326.500000005754,0.202161130843089
-326.466666672419,0.194710441321451
-326.433333339084,0.182218827518029
-326.40000000575,0.173526841138444
-326.366666672415,0.168993395735176
-326.33333333908,0.160388838320763
-326.300000005745,0.148252770470445
-326.26666667241,0.140569511989462
-326.233333339076,0.128348910348628
-326.200000005741,0.119148198063633
-326.166666672406,0.112380642443588
-326.133333339071,0.106015983559933
-326.100000005737,0.101136537605011
-326.066666672402,0.0894456427758158
-326.033333339067,0.0820165889735084
-326.000000005732,0.0752837902567208
-325.966666672397,0.0703135470438706
-325.933333339063,0.0645125863341854
-325.900000005728,0.0622980126137638
-325.866666672393,0.0564030237811834
-325.833333339058,0.0561971577409397
-325.800000005724,0.0551741863025846
-325.766666672389,0.0515789238196248
-325.733333339054,0.0485120154658047
-325.700000005719,0.0473617100549791
-325.666666672384,0.0456876505484489
-325.63333333905,0.0469304208706889
-325.600000005715,0.0408183239658522
-325.56666667238,0.0373815837899604
-325.533333339045,0.0348119838504999
-325.50000000571,0.0339691605960308
-325.466666672376,0.0297228279165959
-325.433333339041,0.0253651739808544
-325.400000005706,0.0226568637027093
-325.366666672371,0.0170850446868748
-325.333333339037,0.0149835797481707
-325.300000005702,0.00938940087922635
-325.266666672367,0.00617355905546546
-325.233333339032,0.00622867124032778
-325.200000005697,0.00479400491627913
-325.166666672363,0.00662796662858711
-325.133333339028,0.00601050381586088
-325.100000005693,0.00745907588918537
-325.066666672358,0.0100061750590248
-325.033333339023,0.010162333817367
-325.000000005689,0.0112173647600619
-324.966666672354,0.0108762726531122
-324.933333339019,0.013752549911661
-324.900000005684,0.0118080299951389
-324.86666667235,0.0130196466858363
-324.833333339015,0.0154684094826756
-324.80000000568,0.0108201751169685
-324.766666672345,0.0120998985397307
-324.73333333901,0.0098516791441936
-324.700000005676,0.0118131695206078
-324.666666672341,0.0101228863511288
-324.633333339006,0.00745800955175824
-324.600000005671,0.00263444307882477
-324.566666672337,0.00371081849618615
-324.533333339002,0.00200503271827712
-324.500000005667,-0.00118100940872357
-324.466666672332,-0.00456168764841358
-324.433333338997,-0.00440545097779599
-324.400000005663,-0.00622933869032138
-324.366666672328,-0.00897980051008351
-324.333333338993,-0.00938107493209628
-324.300000005658,-0.00939226888109823
-324.266666672324,-0.0136449535732507
-324.233333338989,-0.0114486580681842
-324.200000005654,-0.0121313263083623
-324.166666672319,-0.0114230582655772
-324.133333338984,-0.00856611881683977
-324.10000000565,-0.00950923622391275
-324.066666672315,-0.00594596932088975
-324.03333333898,-0.00664807565350023
-324.000000005645,-0.00210275092321277
-323.966666672311,0.000483350387957882
-323.933333338976,-7.08003212372965e-05
-323.900000005641,0.00281843260451464
-323.866666672306,0.00584290663796339
-323.833333338971,0.00795863108972461
-323.800000005637,0.00833713012623993
-323.766666672302,0.0075575009203791
-323.733333338967,0.00528897216188307
-323.700000005632,0.00641085205268743
-323.666666672297,0.00359292220486196
-323.633333338963,0.000390237086366763
-323.600000005628,0.0008380383146811
-323.566666672293,-0.00474615871236617
-323.533333338958,-0.00368248457291609
-323.500000005624,-0.00514898832049249
-323.466666672289,-0.00558092590434955
-323.433333338954,-0.00562841354803867
-323.400000005619,-0.00925098699888149
-323.366666672284,-0.00941162605667978
-323.33333333895,-0.00748175578595422
-323.300000005615,-0.00673878683815332
-323.26666667228,-0.0115434275564088
-323.233333338945,-0.00919695934921794
-323.200000005611,-0.0110286025328321
-323.166666672276,-0.00702817708517478
-323.133333338941,-0.00587430356401952
-323.100000005606,-0.0077902444680048
-323.066666672271,-0.0111734385291152
-323.033333338937,-0.0104234033321433
-323.000000005602,-0.0105672413366218
-322.966666672267,-0.0125339747043282
-322.933333338932,-0.017107859048851
-322.900000005597,-0.0171588632720795
-322.866666672263,-0.0187650872600689
-322.833333338928,-0.0177473114832032
-322.800000005593,-0.017044885208135
-322.766666672258,-0.0150467391284672
-322.733333338924,-0.0175812538611124
-322.700000005589,-0.0171547639128565
-322.666666672254,-0.0144110340843595
-322.633333338919,-0.0141413680462982
-322.600000005584,-0.0103954761580703
-322.56666667225,-0.0125930033937521
-322.533333338915,-0.0100353930758148
-322.50000000558,-0.00768458217350743
-322.466666672245,-0.00706057892145218
-322.433333338911,-0.00630329576956457
-322.400000005576,-0.00497490935250777
-322.366666672241,-0.00622896149509644
-322.333333338906,-0.00501648011568911
-322.300000005571,-0.00238902432118515
-322.266666672237,0.0013348285218383
-322.233333338902,0.00137872535645467
-322.200000005567,0.00111223012563133
-322.166666672232,0.00544944971770889
-322.133333338898,0.00303690568200543
-322.100000005563,0.00105953700233041
-322.066666672228,0.00570697997605896
-322.033333338893,0.00316403851956493
-322.000000005558,0.00180469174168618
-321.966666672224,0.00625837196771761
-321.933333338889,0.00341231532798203
-321.900000005554,0.00383509398783866
-321.866666672219,0.00107007530890346
-321.833333338884,0.000753418404505823
-321.80000000555,0.00212303371918898
-321.766666672215,0.00228956816964299
-321.73333333888,0.000488782074154703
-321.700000005545,-0.000616925312204364
-321.666666672211,-0.000221333760000886
-321.633333338876,-8.24845680861275e-05
-321.600000005541,-0.00399361385771047
-321.566666672206,-0.00236520003368668
-321.533333338871,-0.00396661780593177
-321.500000005537,-0.00366946802503554
-321.466666672202,-0.00539525750172121
-321.433333338867,-0.00608763419210001
-321.400000005532,-0.00591402017686582
-321.366666672198,-0.00698316029380819
-321.333333338863,-0.00767680320947839
-321.300000005528,-0.00855618727834251
-321.266666672193,-0.00983629372233519
-321.233333338858,-0.0107343531025708
-321.200000005524,-0.00856939557420233
-321.166666672189,-0.00880723388831306
-321.133333338854,-0.0076854035851921
-321.100000005519,-0.00993174376320083
-321.066666672185,-0.0113688000660556
-321.03333333885,-0.00984563743473466
-321.000000005515,-0.00960529332926507
-320.96666667218,-0.00881045953883619
-320.933333338845,-0.0124179510311916
-320.900000005511,-0.0125669578799629
-320.866666672176,-0.00792562661763097
-320.833333338841,-0.00968134461667947
-320.800000005506,-0.0120159678809899
-320.766666672171,-0.00849784376066964
-320.733333338837,-0.00928284809685276
-320.700000005502,-0.00879463357763477
-320.666666672167,-0.0108805467680128
-320.633333338832,-0.00961640409571485
-320.600000005498,-0.0105688822896833
-320.566666672163,-0.00889813478990553
-320.533333338828,-0.00836745725933463
-320.500000005493,-0.00840587020890704
-320.466666672158,-0.00510669757311477
-320.433333338824,-0.00503729185185631
-320.400000005489,-0.00652387548469213
-320.366666672154,-0.00401431333009783
-320.333333338819,-0.00388663427925739
-320.300000005485,-0.00193405700979776
-320.26666667215,-0.000940181196614764
-320.233333338815,0.000625034533869306
-320.20000000548,-0.00471699663384029
-320.166666672145,-0.00246392174434251
-320.133333338811,-0.00123831005667763
-320.100000005476,-0.00417160987550325
-320.066666672141,-0.00312592753952023
-320.033333338806,-0.00635709895720971
-320.000000005471,-0.0076824388791501
-319.966666672137,-0.0067241410106379
-319.933333338802,-0.0075236546367653
-319.900000005467,-0.00727934959845755
-319.866666672132,-0.00916471692479137
-319.833333338798,-0.011409861100896
-319.800000005463,-0.0124043110994623
-319.766666672128,-0.0109706682697003
-319.733333338793,-0.00745434025338843
-319.700000005458,-0.0120529979468535
-319.666666672124,-0.0102360270725996
-319.633333338789,-0.00979528727832513
-319.600000005454,-0.00822615999110132
-319.566666672119,-0.0100293084189513
-319.533333338785,-0.00946428549709566
-319.50000000545,-0.0115490692959408
-319.466666672115,-0.0102220644514811
-319.43333333878,-0.00832297588295594
-319.400000005445,-0.00800337566809251
-319.366666672111,-0.00802574803494038
-319.333333338776,-0.00677814760431761
-319.300000005441,-0.00889570941930984
-319.266666672106,-0.00582452589720839
-319.233333338772,-0.0064204158805744
-319.200000005437,-0.00888546973080695
-319.166666672102,-0.00421775913535949
-319.133333338767,-0.00697462753700129
-319.100000005432,-0.00480993785283212
-319.066666672098,-0.00479663460553925
-319.033333338763,-0.00492606516022198
-319.000000005428,-0.00600336697079584
-318.966666672093,-0.00268134433541589
-318.933333338758,-0.00567293567929816
-318.900000005424,-0.00573959841957139
-318.866666672089,-0.00364485788702562
-318.833333338754,-0.00799607661570745
-318.800000005419,-0.00806204970727364
-318.766666672085,-0.00597982962574173
-318.73333333875,-0.00623111208377713
-318.700000005415,-0.00839420256405532
-318.66666667208,-0.00718225767113911
-318.633333338745,-0.00619986387387617
-318.600000005411,-0.00804026195739793
-318.566666672076,-0.0061779920898366
-318.533333338741,-0.00407696622009479
-318.500000005406,-0.00487570510547408
-318.466666672072,-0.00238527486938411
-318.433333338737,-0.0017622596726462
-318.400000005402,-0.000139560574051401
-318.366666672067,0.00143814812379861
-318.333333338732,-0.00248163357670872
-318.300000005398,-0.000982894793368772
-318.266666672063,0.00378643208422869
-318.233333338728,0.00102552429161906
-318.200000005393,0.00215604606120778
-318.166666672059,0.00253970960230976
-318.133333338724,-0.00107020260639445
-318.100000005389,-0.00103095085588312
-318.066666672054,-0.00613578370184242
-318.033333338719,-0.0035197584474278
-318.000000005385,-0.00682548387473836
-317.96666667205,-0.00560268622481497
-317.933333338715,-0.00820512508900062
-317.90000000538,-0.00931866866933651
-317.866666672045,-0.0117573187438453
-317.833333338711,-0.0126125257394173
-317.800000005376,-0.0122240287075299
-317.766666672041,-0.0145745708046382
-317.733333338706,-0.0128114875684935
-317.700000005372,-0.0148746922459262
-317.666666672037,-0.0137681213271912
-317.633333338702,-0.0120827476630405
-317.600000005367,-0.0125772986742461
-317.566666672032,-0.0105234252221555
-317.533333338698,-0.0137080790599222
-317.500000005363,-0.0113684952409541
-317.466666672028,-0.0108889196122789
-317.433333338693,-0.00998972039148416
-317.400000005358,-0.00804203353524402
-317.366666672024,-0.0081448872763521
-317.333333338689,-0.00659026149041109
-317.300000005354,-0.00501126420492592
-317.266666672019,-0.00288059112438621
-317.233333338685,-0.00247678737584511
-317.20000000535,-0.00277719601373116
-317.166666672015,-0.00226653790378417
-317.13333333868,0.00109399760817086
-317.100000005345,-0.00520527972936391
-317.066666672011,-0.00201657789222864
-317.033333338676,-7.6661975547121e-05
-317.000000005341,-7.30378576597746e-05
-316.966666672006,-0.000259492884079338
-316.933333338672,-0.000833059255614388
-316.900000005337,-0.00133446466029086
-316.866666672002,-0.000261309381956454
-316.833333338667,-0.00291417123432691
-316.800000005332,-0.00304170196019726
-316.766666671998,-0.000765512252543288
-316.733333338663,0.000896326144690152
-316.700000005328,-0.000340197904020845
-316.666666671993,0.000331784180293671
-316.633333338659,-0.000485034350514724
-316.600000005324,-0.000313382858869948
-316.566666671989,0.00103617490504204
-316.533333338654,0.000589651191650664
-316.500000005319,0.000417141106735186
-316.466666671985,0.000464918398018432
-316.43333333865,-0.000740142389154985
-316.400000005315,-0.00183641570664939
-316.36666667198,-0.00102060770802648
-316.333333338646,0.00163287814191171
-316.300000005311,-0.00193757791591409
-316.266666671976,-0.00321702787902345
-316.233333338641,-0.00393277841537865
-316.200000005306,-0.00519515380605706
-316.166666671972,-0.0073552278090343
-316.133333338637,-0.00655800535517914
-316.100000005302,-0.00883701642578505
-316.066666671967,-0.0105911916578889
-316.033333338632,-0.00735540563150605
-316.000000005298,-0.0104538382008537
-315.966666671963,-0.012322838865208
-315.933333338628,-0.00881169181745001
-315.900000005293,-0.011888501232154
-315.866666671959,-0.0100820058195694
-315.833333338624,-0.0116302383082001
-315.800000005289,-0.00834810753343829
-315.766666671954,-0.00968275838569976
-315.733333338619,-0.00855922577821444
-315.700000005285,-0.00744778089849263
-315.66666667195,-0.00483958572059473
-315.633333338615,-0.00400054221981705
-315.60000000528,-0.00346248707396524
-315.566666671946,-0.00210339752121702
-315.533333338611,-0.00203542974116822
-315.500000005276,0.000120747463839388
-315.466666671941,0.00313367316471547
-315.433333338606,0.000608565865285682
-315.400000005272,-0.00111450941667524
-315.366666671937,0.00332107599983655
-315.333333338602,-3.7903827068031e-05
-315.300000005267,0.00231175383343574
-315.266666671933,0.00369101138190919
-315.233333338598,0.00189103038243499
-315.200000005263,0.00115780852503322
-315.166666671928,0.00146848897039831
-315.133333338593,-0.000405932936211495
-315.100000005259,0.000810350931511938
-315.066666671924,-0.000206824068865741
-315.033333338589,-0.0025102844698538
-315.000000005254,-0.00296940475923502
-314.966666671919,-0.00344174063122571
-314.933333338585,-0.00475686397925668
-314.90000000525,-0.00192306953724941
-314.866666671915,-0.00544329067704452
-314.83333333858,-0.00134154747427606
-314.800000005246,-0.00210853256277577
-314.766666671911,-0.00362863780852873
-314.733333338576,-0.00256275114385796
-314.700000005241,-0.00295977658991398
-314.666666671906,0.00110318343972848
-314.633333338572,-0.000798463212640543
-314.600000005237,0.00116681337065672
-314.566666671902,-0.00234849945784632
-314.533333338567,-0.000312353924443398
-314.500000005232,-0.00117629238206229
-314.466666671898,-0.00205326792428961
-314.433333338563,-0.00479981281304365
-314.400000005228,-0.00358015067707018
-314.366666671893,-0.00744211886128354
-314.333333338559,-0.00406126160928266
-314.300000005224,-0.00999359026277424
-314.266666671889,-0.00878488624170559
-314.233333338554,-0.00767843810722535
-314.200000005219,-0.00647716687889288
-314.166666671885,-0.00743059963509674
-314.13333333855,-0.00992623310792962
-314.100000005215,-0.0114436990042278
-314.06666667188,-0.00803785796459144
-314.033333338546,-0.00781812797235337
-314.000000005211,-0.00968295992483936
-313.966666671876,-0.00659433463320513
-313.933333338541,-0.00639740402036726
-313.900000005206,-0.00525208742388639
-313.866666671872,-0.0032090795066736
-313.833333338537,-0.00497912808578882
-313.800000005202,-0.00407821851791745
-313.766666671867,-0.00386239879213834
-313.733333338533,-0.00156484177662108
-313.700000005198,-0.00195081905207606
-313.666666671863,-0.00215560573163898
-313.633333338528,-0.00274167145195381
-313.600000005193,-0.00416979545905749
-313.566666671859,-0.00112151643718694
-313.533333338524,0.000629984892735136
